FullGeoName,siteID,Year,Month,Culex_all,Culex_tarsalis,Culex_pipiens,field_site_county,field_site_state,field_latitude,field_longitude
"AL, Choctaw",LENO,2016,9,9900.87546479766,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2016,10,2519.484673734491,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2016,11,276.79420151466735,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2017,5,2757.58650617668,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2017,6,18786.822767720772,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2017,7,51472.44116923572,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2017,8,80053.90111615961,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2017,9,11441.217921057669,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2017,10,298.1262131553994,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2017,11,51,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2017,12,104,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,2,546.9129006925109,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,3,44,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,4,268.7985758768226,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,5,857.3557516763026,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,6,7083.821011563139,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,7,32483.096797515784,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,8,7636.489264246356,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,9,11712.721140273963,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,10,3526.699115312857,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,11,210.19213973799125,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2018,12,37,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,2,104,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,3,63,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,4,492,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,5,1124.0233832029498,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,6,6165.2990594083285,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,7,36103.0784038176,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,8,5057.412093921997,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,9,1916.0129601422188,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,10,138.63108411104488,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2019,11,2,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,3,119,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,5,1447.73945571535,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,6,2252.0692735336625,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,7,3095.489510737757,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,8,7661.135784755634,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,9,3332.7661508199194,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,10,386.1528509066379,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,11,30.21995764140201,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2021,12,41,0,0,Choctaw,AL,31.853861,-88.161181
"VA, Giles",MLBS,2017,10,5,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2018,5,1,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2018,6,1,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2018,7,2,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2018,8,4,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2018,10,2,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2019,5,4,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2019,6,2,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2019,8,7,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2019,9,3,0,0,Giles,VA,37.378314,-80.524847
"VA, Giles",MLBS,2019,10,1,0,0,Giles,VA,37.378314,-80.524847
"UT, San Juan",MOAB,2016,5,1,1,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2016,6,38,38,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2016,7,113,113,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2016,8,74,74,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2017,5,8,8,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2017,6,49,49,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2017,7,29,29,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2017,8,233.73366057057842,233.73366057057842,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2017,9,5,5,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2018,4,3,3,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2018,5,5,5,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2018,6,12,12,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2018,7,10,10,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2018,8,77.18884120171674,77.18884120171674,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2019,6,56,56,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2019,7,707.1190108191654,707.1190108191654,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2019,8,65,65,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2020,8,1,1,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2021,7,3,3,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2021,8,339,339,0,San Juan,UT,38.248283,-109.38827
"UT, San Juan",MOAB,2021,9,22,22,0,San Juan,UT,38.248283,-109.38827
"CO, Boulder",NIWO,2021,8,1,1,0,Boulder,CO,40.05425,-105.58237
"ND, Morton",NOGP,2016,6,23,23,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2016,7,387.03400390525877,387.03400390525877,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2016,8,509,503,4,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2017,6,16,16,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2017,7,372,369,3,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2017,8,22,22,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2017,10,1,0,1,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2018,6,16,16,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2018,7,561.7320001786472,553.9430914129942,7.788908765652952,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2018,8,1649.0362499307366,1645.9701342282574,3.066115702479339,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2019,7,3,3,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2019,8,1886.3804290625726,1882.460129953,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2019,9,3,3,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2020,6,9,9,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2020,7,113,113,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2020,8,198,198,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2021,6,67,67,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2021,7,275,275,0,Morton,ND,46.76972,-100.91535
"ND, Morton",NOGP,2021,8,25,25,0,Morton,ND,46.76972,-100.91535
"OK, Washita",OAES,2016,4,12,9,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2016,5,69,60,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2016,6,269,214,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2016,7,23,20,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2016,8,508,7,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2016,9,238.2987012987013,13.496503496503497,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2016,10,423.40579710144925,377.71014492753625,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2016,11,63,3,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2017,3,3,3,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2017,4,41,37,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2017,5,222,207,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2017,6,40,23,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2017,7,52,11,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2017,8,419,6,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2017,9,1730.5087858579443,1414.0576998951085,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2017,10,293,190,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2018,3,1,1,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2018,4,6,6,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2018,5,22,22,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2018,6,10,9,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2018,7,29,15,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2018,8,104,25,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2018,9,395,127,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2018,10,839.1027837576667,235.72625059589265,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2019,5,1450.6666666666667,1437.3061224489795,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2019,6,1035.601108033241,980.2908587257618,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2019,7,141,65,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2019,8,110,15,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2019,9,117,4,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2019,10,25,13,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2021,7,462.97471449222337,295.14931766682656,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2021,8,1171.2292110030694,436.74704110755147,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2021,9,114,53,0,Washita,OK,35.410599,-99.058779
"OK, Washita",OAES,2021,10,28,0,0,Washita,OK,35.410599,-99.058779
"UT, Tooele",ONAQ,2014,5,1,1,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2014,6,12,11,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2014,7,94,93,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2014,8,35,35,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2014,9,20,20,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2014,10,1,1,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2016,4,41.956947162426616,41.956947162426616,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2016,6,8,8,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2016,7,2,2,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2016,8,3,3,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2016,9,1,1,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2017,3,27,27,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2017,5,13,12,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2017,6,15,15,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2017,7,105,103,2,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2017,8,94,94,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2017,9,5,5,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2018,6,7,7,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2018,7,5,5,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2018,8,16,16,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2018,9,2,2,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2019,4,10,10,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2019,5,1,1,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2019,6,11,11,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2019,7,18,18,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2019,8,53,53,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2019,9,92,92,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2021,7,28.376251252316607,28.376251252316607,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2021,8,15,15,0,Tooele,UT,40.177599,-112.45245
"UT, Tooele",ONAQ,2021,9,8,8,0,Tooele,UT,40.177599,-112.45245
"TN, Anderson",ORNL,2014,5,1,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2014,6,5,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2014,7,38,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2014,8,71,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2014,9,157,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2014,10,66,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,3,46,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,4,46,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,5,13,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,6,37,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,7,163,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,8,213,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,9,475,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,10,35,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2016,11,1,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,3,10,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,4,130,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,5,42,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,6,108,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,7,869,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,8,1204,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,9,932,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,10,264,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2017,11,12,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,2,2,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,3,5,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,4,8,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,5,7,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,6,52,1,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,7,163,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,8,935,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,9,529,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,10,82,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,11,8,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,4,34,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,5,3,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,6,36,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,7,70,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,8,740,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,9,595,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,10,49,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,11,1,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,3,2,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,6,13,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,7,137,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,8,371,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,9,328,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,10,54,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,3,3,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,4,6,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,5,2,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,6,23,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,7,314,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,8,367,0,1,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,9,329,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,10,27,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,12,2,0,0,Anderson,TN,35.964128,-84.282588
"FL, Putnam",OSBS,2014,4,2802.8410193410195,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,5,3482.484500797279,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,6,5885.42993042993,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,7,27474.59584908892,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,8,32779.438294107764,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,9,46031.80742409617,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,10,8836.25315926297,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,3,1409.4804256074146,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,4,952.1538516222374,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,5,3155.989291440675,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,6,3597.776698261845,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,7,6108.716181988521,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,8,4588.579218714603,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,9,2755.6619270288925,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,10,5468.541373082624,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,11,578.5620237889884,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,2,1258.1843604716078,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,3,999,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,4,463,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,5,249.48430493273543,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,6,17535.65330207098,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,7,105782.41839230031,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,8,23166.598803325418,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,9,Inf,NA,NA,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,10,35844.55444886557,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,11,2891.7118656095104,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,12,656,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,1,2638.1409328432424,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,2,7258.643351159326,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,3,815.7362637362637,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,4,1679.2470691292813,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,5,3416.9907996164175,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,6,9046.845905776918,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,7,13758.15596320283,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,8,11195.508226449536,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,9,13410.989325100774,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,10,9944.03369072589,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,11,754.9298245614035,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,12,178,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,1,108,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,2,3207.4791267957617,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,3,387.90431410157316,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,4,2491.011724710735,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,5,2158.012093376045,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,6,8011.588791192275,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,7,4398.323887873928,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,8,10144.870743396556,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,9,5312.5009237862105,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,10,4990.507734338154,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,11,177.14917127071823,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,12,1420.5787404380565,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,1,39,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,2,649.4564522333876,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,3,2109.4167117718434,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,6,5350.821061970955,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,7,3392.771919297084,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,10,2484.7066617582896,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,11,581.8099711064103,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,12,29,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,1,18,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,2,264,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,3,555.2117117085986,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,4,1691.388919431194,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,5,1379.0555436478846,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,6,1302,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,7,10528.478996448504,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,8,6435.496701309073,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,9,9619.652307112232,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,10,3757.701556983021,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,11,96,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,12,509.5578853893189,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2022,1,41,0,0,Putnam,FL,29.689282,-81.993431
"HI, Hawaii",PUUM,2018,10,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,3,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,5,3,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,6,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,7,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,9,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,10,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,12,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,2,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,8,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,9,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,10,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,11,3,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2021,3,1,0,0,Hawaii,HI,19.55309,-155.31731
